"","Company","CPU_model","Precio.mediana","Precio.promedio","Precio.maximo","Precio.minimo","Recuento"
"1","Acer","A10-Series 9620P",579,579,579,579,1
"2","Acer","A12-Series 9720P",659,659,659,659,1
"3","Acer","A8-Series 7410",449,435,469,387,3
"4","Acer","A9-Series 9420",409,416.2,451,395,5
"5","Acer","Celeron Dual Core 3205U",204,235.25,359,174,4
"6","Acer","Celeron Dual Core 3855U",375,375,375,375,1
"7","Acer","Celeron Dual Core N3050",269,269,269,269,1
"8","Acer","Celeron Dual Core N3060",349,349.142857142857,435,289,7
"9","Acer","Celeron Dual Core N3350",340.5,325.5,349,272,4
"10","Acer","Celeron Quad Core N3160",379,379,379,379,1
"11","Acer","Celeron Quad Core N3450",329,329,329,329,1
"12","Acer","Core i3 6006U",448,462.466666666667,629,361.8,12
"13","Acer","Core i3 7100U",499,523.4,636,384,5
"14","Acer","Core i3 7130U",572,565.2,702,367,5
"15","Acer","Core i5 6200U",672,672,689,655,2
"16","Acer","Core i5 7200U",619,700.345454545455,1009,441.8,11
"17","Acer","Core i5 7300HQ",822,913,1299,709,4
"18","Acer","Core i5 7Y54",989,989,989,989,1
"19","Acer","Core i5 8250U",787.5,782.99875,999,613,8
"20","Acer","Core i7 6500U",789.01,789.01,789.01,789.01,1
"21","Acer","Core i7 6700HQ",1935,1935,1935,1935,1
"22","Acer","Core i7 7500U",700.5,718,832,639,4
"23","Acer","Core i7 7700HQ",979,1377.28571428571,2599,779,7
"24","Acer","Core i7 7Y75",1149,1149,1149,1149,1
"25","Acer","Core i7 8550U",841,822,951,689,5
"26","Acer","Pentium Quad Core N3710",417,417,485,349,2
"27","Acer","Pentium Quad Core N4200",363.51,347.17,380,298,3
"28","Apple","Core M",1222,1226.75,1300,1163,4
"29","Apple","Core M m3",1262.4,1262.4,1262.4,1262.4,1
"30","Apple","Core i5",1379.345,1391.94833333333,2040,898.94,12
"31","Apple","Core i7",2488.71,2493.8475,2858,2139.97,4
"32","Asus","A10-Series A10-9620P",575,575,575,575,1
"33","Asus","A9-Series 9420",436,436,469,403,2
"34","Asus","Atom x5-Z8350",191.9,191.9,191.9,191.9,1
"35","Asus","Celeron Dual Core N3050",369,369,369,369,2
"36","Asus","Celeron Dual Core N3060",287.9,287.9,287.9,287.9,1
"37","Asus","Celeron Dual Core N3350",299,316.266,419,224,15
"38","Asus","Core M 6Y30",729,729,729,729,1
"39","Asus","Core M M3-6Y30",669,669,669,669,1
"40","Asus","Core M M7-6Y75",1159,1159,1159,1159,1
"41","Asus","Core i3 6006U",415,456,564,389,3
"42","Asus","Core i3 7100U",543,547.665,769,398.99,6
"43","Asus","Core i5 6200U",1026,1026,1026,1026,1
"44","Asus","Core i5 6300HQ",579,579,579,579,1
"45","Asus","Core i5 7200U",830,849.177222222222,1358,519,18
"46","Asus","Core i5 7300HQ",1153.95,1245.42,1770,839,6
"47","Asus","Core i5 8250U",1128,1128,1315,941,2
"48","Asus","Core i7 6500U",1000.16,1000.16,1280,720.32,2
"49","Asus","Core i7 6700HQ",1339,1624.49923076923,2350,909,13
"50","Asus","Core i7 6820HK",2799,2684.33333333333,3975,1279,3
"51","Asus","Core i7 7500U",1208.5,1302.53888888889,1950,787,18
"52","Asus","Core i7 7700HQ",1595,1622.76333333333,2968,949,30
"53","Asus","Core i7 7820HK",3444.5,3444.5,3890,2999,2
"54","Asus","Core i7 8550U",1203.5,1269.66666666667,1499,1099,6
"55","Asus","E-Series 6110",277.99,277.99,277.99,277.99,1
"56","Asus","E-Series 7110",349,349,349,349,1
"57","Asus","E-Series E2-6110",199,199,199,199,1
"58","Asus","FX 9830P",699,699,699,699,1
"59","Asus","Pentium Dual Core N4200",581.9,581.9,581.9,581.9,1
"60","Asus","Pentium Quad Core N3710",419.5,419.5,530,309,2
"61","Asus","Pentium Quad Core N4200",449,417.666,470.34,304,5
"62","Asus","Ryzen 1600",1695,1695,1695,1695,1
"63","Asus","Ryzen 1700",1549,1682.33333333333,2199,1299,3
"64","Chuwi","Atom x5-Z8300",244.99,244.99,244.99,244.99,1
"65","Chuwi","Atom x5-Z8350",248.9,248.9,248.9,248.9,1
"66","Chuwi","Celeron Quad Core N3450",449,449,449,449,1
"67","Dell","Celeron Dual Core N3050",379,379,379,379,1
"68","Dell","Celeron Dual Core N3060",295,292.966666666667,309,274.9,3
"69","Dell","Core M 7Y30",603,603,603,603,1
"70","Dell","Core i3 6006U",499,552.860869565217,849,359,23
"71","Dell","Core i3 6100U",795.99,864.018,1166.97,481.98,5
"72","Dell","Core i3 7100U",489.005,514.70125,649,439,8
"73","Dell","Core i5 6200U",737,796.682857142857,1413.1,523.63,7
"74","Dell","Core i5 6300HQ",2250.68,2250.68,2250.68,2250.68,1
"75","Dell","Core i5 6300U",1099,1230.152,1713.37,1046.44,5
"76","Dell","Core i5 6440HQ",1369,1369,1369,1369,1
"77","Dell","Core i5 7200U",795,869.169777777778,1670,521.86,45
"78","Dell","Core i5 7300HQ",992,1203.25,2051,819,8
"79","Dell","Core i5 7300U",1093.76,1135.48875,1427,869,8
"80","Dell","Core i5 7440HQ",1192,1212.5,1377,1089,4
"81","Dell","Core i5 7Y54",1856,1856,1899,1813,2
"82","Dell","Core i5 8250U",879,997.38696969697,1869,647,33
"83","Dell","Core i7 6500U",1033.005,1033.005,1268,798.01,2
"84","Dell","Core i7 6600U",1962.98,1962.98,1962.98,1962.98,1
"85","Dell","Core i7 6700HQ",1214,1526.7525,2800,879.01,4
"86","Dell","Core i7 6820HK",2758,2758,2758,2758,1
"87","Dell","Core i7 6820HQ",2135,2149.33333333333,2338,1975,3
"88","Dell","Core i7 7500U",930,1118.88538461538,2680,599.9,26
"89","Dell","Core i7 7560U",1379,1379,1379,1379,2
"90","Dell","Core i7 7600U",1680,1572.77,1859,1099,7
"91","Dell","Core i7 7660U",2240,2240,2240,2240,1
"92","Dell","Core i7 7700HQ",1963.21,2107.85210526316,3659.4,899,38
"93","Dell","Core i7 7820HK",2806.375,2806.375,2813.75,2799,2
"94","Dell","Core i7 7820HQ",2884.86,2884.86,2884.86,2884.86,1
"95","Dell","Core i7 7Y75",1899,1853.7,2013.1,1649,3
"96","Dell","Core i7 8550U",1130.33,1200.27514285714,2499,735.07,35
"97","Dell","Core i7 8650U",1452.98,1452.98,1607.96,1298,2
"98","Dell","Pentium Quad Core N3700",418.74,418.74,443.99,393.49,2
"99","Dell","Pentium Quad Core N3710",369,390.666666666667,479,324,3
"100","Dell","Pentium Quad Core N4200",744,744,744,744,1
"101","Dell","Xeon E3-1505M V6",2524,2524,3055,1993,2
"102","Fujitsu","Core i5 6200U",649,649,649,649,1
"103","Fujitsu","Core i5 7200U",769,769,799,739,2
"104","Google","Core i5 7Y57",1417,1417,1559,1275,2
"105","Google","Core i7 7Y75",2199,2199,2199,2199,1
"106","HP","A10-Series 9600P",569,569,569,569,1
"107","HP","A10-Series 9620P",655.01,655.01,655.01,655.01,1
"108","HP","A10-Series A10-9620P",568.9,568.9,568.9,568.9,1
"109","HP","A12-Series 9700P",629,629,629,629,1
"110","HP","A12-Series 9720P",529,529,529,529,1
"111","HP","A6-Series 9220",398.49,400.698,439,369,5
"112","HP","A6-Series A6-9220",462.395,462.395,478.89,445.9,2
"113","HP","A9-Series 9410",549.99,549.99,549.99,549.99,1
"114","HP","A9-Series 9420",494,499.4725,520.9,488.99,4
"115","HP","A9-Series A9-9420",649.5,649.5,650,649,2
"116","HP","Celeron Dual Core N3060",279,282.766666666667,385,209,9
"117","HP","Celeron Dual Core N3350",555,555,615,495,2
"118","HP","Core M 6Y54",1699,1699,1699,1699,1
"119","HP","Core M 6Y75",1989.5,2246.75,3100,1908,4
"120","HP","Core i3 6006U",469,482.769473684211,699,344.99,19
"121","HP","Core i3 6100U",677.575,677.575,705.15,650,2
"122","HP","Core i3 7100U",705.5,716.33,800,668.48,9
"123","HP","Core i5 6200U",1197,1231.9485,1690,476.99,20
"124","HP","Core i5 6300HQ",1264,1264,1399,1129,2
"125","HP","Core i5 6300U",1895,1725.466,2103.34,1099.99,5
"126","HP","Core i5 7200U",889,947.826595744681,2277,393.9,47
"127","HP","Core i5 7300HQ",1099,1099,1099,1099,1
"128","HP","Core i5 7300U",1308.5,1282.5,1389,1124,4
"129","HP","Core i5 7440HQ",1860.99,1860.99,1860.99,1860.99,1
"130","HP","Core i5 7500U",1082,1082,1082,1082,1
"131","HP","Core i5 8250U",860,872.603157894737,1499,521.47,19
"132","HP","Core i7 6500U",1500,1626.87,2296.95,679,15
"133","HP","Core i7 6600U",1799,1763,2041,1449,3
"134","HP","Core i7 6700HQ",2064,2222.73333333333,3949.4,799,6
"135","HP","Core i7 6820HQ",2249,2249,2249,2249,1
"136","HP","Core i7 7500U",1192.715,1171.763125,2089,579,32
"137","HP","Core i7 7600U",1975,2094.33333333333,2559,1749,3
"138","HP","Core i7 7700HQ",1699,1601.21066666667,2419,899,15
"139","HP","Core i7 7820HQ",1480.5,1480.5,1534,1427,2
"140","HP","Core i7 8550U",1059,1177.53333333333,2449,659,15
"141","HP","E-Series 7110",297,297,297,297,1
"142","HP","E-Series 9000e",330,330,330,330,1
"143","HP","E-Series E2-9000e",303.5,303.5,349,258,2
"144","HP","Pentium Dual Core 4405Y",615,615,615,615,1
"145","HP","Pentium Quad Core N3710",393.995,419.2475,500,389,4
"146","HP","Pentium Quad Core N4200",775,775,775,775,1
"147","HP","Xeon E3-1535M v5",4389,4389,4389,4389,1
"148","Huawei","Core i5 7200U",1349,1349,1349,1349,1
"149","Huawei","Core i7 7500U",1499,1499,1499,1499,1
"150","LG","Core i7 7500U",1999,1999,2099,1899,2
"151","LG","Core i7 8550U",2299,2299,2299,2299,1
"152","Lenovo","A10-Series 9600P",499,499,499,499,1
"153","Lenovo","A12-Series 9720P",597.57,684.714,949,429,5
"154","Lenovo","A4-Series 7210",379,379,379,379,1
"155","Lenovo","A6-Series 7310",298,298,298,298,1
"156","Lenovo","A6-Series 9220",399,409,519,309,3
"157","Lenovo","A8-Series 7410",489,489,489,489,1
"158","Lenovo","A9-Series 9420",399,399,399,399,1
"159","Lenovo","Atom x5-Z8550",514,498.3175,646.27,319,4
"160","Lenovo","Celeron Dual Core 3855U",388.95,388.95,459.9,318,2
"161","Lenovo","Celeron Dual Core N3050",229,229,229,229,1
"162","Lenovo","Celeron Dual Core N3060",269.5,315.75,475,249,4
"163","Lenovo","Celeron Dual Core N3350",299,301.602222222222,419,249,9
"164","Lenovo","Celeron Quad Core N3160",325,325,325,325,1
"165","Lenovo","Celeron Quad Core N3450",553,553,553,553,1
"166","Lenovo","Celeron Quad Core N3710",329,329,329,329,1
"167","Lenovo","Core M 6Y75",1399,1399,1399,1399,1
"168","Lenovo","Core M m7-6Y75",1299,1299,1299,1299,1
"169","Lenovo","Core i3 6006U",459,462.969565217391,589,339,23
"170","Lenovo","Core i3 6100U",514,514,569,459,2
"171","Lenovo","Core i3 7100U",629,672.2,949,499,5
"172","Lenovo","Core i3 7130U",599,609.333333333333,630,599,3
"173","Lenovo","Core i5 6200U",1002,936.640476190476,1637,398,21
"174","Lenovo","Core i5 6260U",1199,1199,1199,1199,1
"175","Lenovo","Core i5 6300HQ",977,985.666666666667,1191,789,3
"176","Lenovo","Core i5 7200U",824.5,926.222407407407,2330,467,54
"177","Lenovo","Core i5 7300HQ",909,964.375,1474,779,8
"178","Lenovo","Core i5 7300U",1705,1705,1760,1650,2
"179","Lenovo","Core i5 8250U",899,973.168888888889,1599,685,9
"180","Lenovo","Core i7 6500U",1299,1286.72357142857,2339,629,14
"181","Lenovo","Core i7 6560U",1799,1799,1799,1799,1
"182","Lenovo","Core i7 6600U",2050.38,2005.03363636364,2620,1488.99,11
"183","Lenovo","Core i7 6700HQ",1234,1331.83166666667,2289.99,899,6
"184","Lenovo","Core i7 6820HK",2749.99,2884.33,3240,2663,3
"185","Lenovo","Core i7 6820HQ",2669,2669,2968,2370,2
"186","Lenovo","Core i7 7500U",1617,1571.32710526316,2824,659.01,38
"187","Lenovo","Core i7 7600U",2872,2872,3299,2445,2
"188","Lenovo","Core i7 7700HQ",1299,1443.86956521739,2999,869,23
"189","Lenovo","Core i7 7820HQ",2269.5,2269.5,2449,2090,2
"190","Lenovo","Core i7 8550U",1222.47,1297.784,2099,609,10
"191","Lenovo","E-Series 9000",299,299,299,299,1
"192","Lenovo","E-Series E2-9000",349,349,349,349,1
"193","Lenovo","FX 8800P",999,999,999,999,1
"194","Lenovo","Pentium Quad Core N4200",346.5,340.4975,359.99,309,4
"195","Lenovo","Xeon E3-1535M v6",4899,4899,4899,4899,1
"196","MSI","Core i5 7300HQ",1092,1088.09166666667,1199,997.9,6
"197","MSI","Core i7 6700HQ",1769,1750.24181818182,2649,1169,11
"198","MSI","Core i7 6820HK",2199,2031.21333333333,2349,1545.64,3
"199","MSI","Core i7 6820HQ",2399,2399,2399,2399,1
"200","MSI","Core i7 6920HQ",2799,2799,2799,2799,1
"201","MSI","Core i7 7500U",839,839,839,839,1
"202","MSI","Core i7 7700HQ",1699,1757.33966666667,2499,1142.8,30
"203","MSI","Core i7 7820HK",2729,2729,2729,2729,1
"204","Mediacom","Atom Z8350",265,265,265,265,1
"205","Mediacom","Atom x5-Z8350",249,247.666666666667,255,239,3
"206","Mediacom","Celeron Dual Core N3350",299,299,299,299,1
"207","Mediacom","Celeron Quad Core N3450",379,379,389,369,2
"208","Microsoft","Core M m3-7Y30",989,989,989,989,1
"209","Microsoft","Core i5 7200U",1214.5,1214.5,1340,1089,2
"210","Microsoft","Core i7 7600U",1867.85,1867.85,1867.85,1867.85,1
"211","Microsoft","Core i7 7660U",2194,2194,2589,1799,2
"212","Razer","Core i7 6500U",1029,1029,1029,1029,1
"213","Razer","Core i7 7500U",1799,1799,1799,1799,1
"214","Razer","Core i7 7700HQ",2899,2999,3499,2599,3
"215","Razer","Core i7 7820HK",5799,5799,6099,5499,2
"216","Samsung","Celeron Dual Core N3060",269,269,269,269,1
"217","Samsung","Core i5 7200U",1499,1499,1499,1499,1
"218","Samsung","Core i7 7500U",1699,1719,1849,1599,5
"219","Samsung","Core i7 7700HQ",1699,1699,1699,1699,1
"220","Samsung","Cortex A72&A53",659,659,659,659,1
"221","Toshiba","Core i3 6006U",447,447,447,447,1
"222","Toshiba","Core i3 6100U",498,498,498,498,1
"223","Toshiba","Core i3 7100U",579,579,669,489,2
"224","Toshiba","Core i5 6200U",1180,1144.6,1590,602,15
"225","Toshiba","Core i5 6300U",1535,1535,1535,1535,1
"226","Toshiba","Core i5 7200U",1090,1177.09090909091,1672,793,11
"227","Toshiba","Core i7 6500U",1401,1383.625,1877,812,8
"228","Toshiba","Core i7 6600U",1764,1821.33333333333,1975,1725,3
"229","Toshiba","Core i7 7500U",1865,2013.6,2799,1388,5
"230","Toshiba","Pentium Dual Core 4405U",499,499,499,499,1
"231","Vero","Atom X5-Z8350",203.4,203.4,210.8,196,2
"232","Vero","Celeron Dual Core N3350",231.45,231.45,260,202.9,2
"233","Xiaomi","Core i5 6200U",935,935,935,935,1
"234","Xiaomi","Core i5 7200U",999.9,999.9,999.9,999.9,1
"235","Xiaomi","Core i5 8250U",1199,1199,1199,1199,1
"236","Xiaomi","Core i7 8550U",1399.95,1399.95,1399.95,1399.95,1
